reference_id,article_title,matched_title,score,matched_doi,meta_id,query_type
ref_1,An outline of the dynamics of animal populations,An Outline Of The Dynamics Of Animal Populations.,70,10.1071/zo9540009,https://w3id.org/oc/meta/br/06803436036,year_and_doi
ref_2,Nicholson’s blowflies revisited,Nicholson's Blowflies Revisited,70,10.1038/287017a0,https://w3id.org/oc/meta/br/0650356471,year_and_doi
ref_3,Periodic solutions for a non-monotone family of delayed differential equations with applications to Nicholson systems,Periodic Solutions For A Non-Monotone Family Of Delayed Differential Equations With Applications To Nicholson Systems,70,10.1016/j.jde.2017.02.042,https://w3id.org/oc/meta/br/0660336919,year_and_doi
ref_4,The positive periodic solution for Nicholson-type delay system with linear harvesting terms,The Positive Periodic Solution For Nicholson-type Delay System With Linear Harvesting Terms,70,10.1016/j.apm.2012.10.056,https://w3id.org/oc/meta/br/062101017765,year_and_doi
ref_5,Permanence for Nicholson-type delay systems with nonlinear density-dependent mortality terms,Permanence For Nicholson-type Delay Systems With Nonlinear Density-Dependent Mortality Terms,70,10.1016/j.nonrwa.2010.12.009,https://w3id.org/oc/meta/br/0680742611,year_and_doi
ref_6,"Persistence, permanence and global stability for an n-dimensional Nicholson system","Persistence, Permanence And Global Stability For An $$N$$ N -Dimensional Nicholson System",70,10.1007/s10884-014-9381-2,https://w3id.org/oc/meta/br/061802884714,year_and_doi
ref_7,Establishing a beachhead: a stochastic population model with an Allee effect applied to species invasion,Establishing A Beachhead: A Stochastic Population Model With An Allee Effect Applied To Species Invasion,70,10.1016/j.tpb.2006.12.006,https://w3id.org/oc/meta/br/06202208384,year_and_doi
ref_8,Delay population dynamic and environmental noise,Delay Population Dynamics And Environmental Noise,65,10.1142/s021949370500133x,https://w3id.org/oc/meta/br/062301095446,year_and_doi
ref_10,Coexistence and extinction for stochastic Kolmogorov systems,Coexistence And Extinction For Stochastic Kolmogorov Systems,70,10.1214/17-aap1347,https://w3id.org/oc/meta/br/061401316740,year_and_doi
ref_11,Dynamics of a stochastic ratio-dependent predator-prey model,Dynamics Of A Stochastic Ratio-Dependent Predator-Prey Model,70,10.1142/s0219530511001868,https://w3id.org/oc/meta/br/06101114486,year_and_doi
ref_12,A stochastic SIRS epidemic model with infectious force under intervention strategies,A Stochastic SIRS Epidemic Model With Infectious Force Under Intervention Strategies,70,10.1016/j.jde.2015.08.024,https://w3id.org/oc/meta/br/0670333878,year_and_doi
ref_13,Environmental variability in a stochastic epidemic model,Environmental Variability In A Stochastic Epidemic Model,70,10.1016/j.amc.2018.02.009,https://w3id.org/oc/meta/br/062303322454,year_author_page
ref_14,Stochastic persistence and stationary distribution in an SIS epidemic model with media coverage,Stochastic Persistence And Stationary Distribution In An SIS Epidemic Model With Media Coverage,70,10.1016/j.physa.2017.11.137,https://w3id.org/oc/meta/br/06303254744,year_and_doi
ref_15,Global threshold dynamics of a stochastic epidemic model incorporating media coverage,Global Threshold Dynamics Of A Stochastic Epidemic Model Incorporating Media Coverage,70,10.1186/s13662-018-1925-z,https://w3id.org/oc/meta/br/06240185687,year_and_doi
ref_16,A stochastic SIS epidemic model with vaccination,A Stochastic SIS Epidemic Model With Vaccination,70,10.1016/j.physa.2017.05.083,https://w3id.org/oc/meta/br/06303255347,year_and_doi
ref_17,Impact of the fear effect in a prey-predator model incorporating a prey refuge,Impact Of The Fear Effect In A Prey-Predator Model Incorporating A Prey Refuge,70,10.1016/j.amc.2019.03.034,https://w3id.org/oc/meta/br/062203319894,year_author_page
ref_18,Global transmission dynamics of a Zika virus model,Global Transmission Dynamics Of A Zika Virus Model,70,10.1016/j.aml.2019.01.015,https://w3id.org/oc/meta/br/06202867126,year_and_doi
ref_19,Nontrivial periodic solution of a stochastic non-autonomous model with biodegradation of microcystins,Nontrivial Periodic Solution Of A Stochastic Non-Autonomous Model With Biodegradation Of Microcystins,70,10.1016/j.aml.2019.02.027,https://w3id.org/oc/meta/br/06202867087,year_and_doi
ref_20,Stochastic Nicholson’s blowflies delayed differential equations,Stochastic Nicholson’s Blowflies Delayed Differential Equations,70,10.1016/j.aml.2018.07.020,https://w3id.org/oc/meta/br/06202867291,year_and_doi
ref_21,Effects of habitat patch size and isolation on dispersal by hesperia comma butterflies: implications for metapopulation structure,Effects Of Habitat Patch Size And Isolation On Dispersal By Hesperia Comma Butterflies: Implications For Metapopulation Structure,70,10.2307/5671,https://w3id.org/oc/meta/br/0627054334,year_and_doi
ref_22,Impulsive culling of a structured population on two patches,Impulsive Culling Of A Structured Population On Two Patches,70,10.1007/s00285-009-0325-0,https://w3id.org/oc/meta/br/06180405718,year_and_doi
ref_23,Global dynamics of Nicholson-type delay systems with applications,Global Dynamics Of Nicholson-type Delay Systems With Applications,70,10.1016/j.nonrwa.2010.06.028,https://w3id.org/oc/meta/br/0690748677,year_and_doi
ref_24,An algorithmic introduction to numerical simulation of stochastic differential equations,An Algorithmic Introduction To Numerical Simulation Of Stochastic Differential Equations,70,10.1137/s0036144500378302,https://w3id.org/oc/meta/br/06903086411,year_and_doi
